customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,tech_support,contract,paperless_billing,payment_method,monthly_charges,total_charges,sentiment_score,complaint_theme,churn,tenure_group,revenue_risk,service_count,sentiment_tier,high_risk_complaint,manual_risk_score,gender_enc,partner_enc,dependents_enc,phone_service_enc,paperless_billing_enc,online_security_enc,tech_support_enc,contract_enc,internet_service_enc,payment_method_enc,complaint_severity,sentiment_tier_enc,churn_probability,churn_risk_label
CUST-06749,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,75.45,1823.15,0.526,speed_issues,0,13-24m,3.018,3,positive,0,0.0,1,1,1,1,1,0,0,2,0,1,1,2,0.0877,Low
CUST-06750,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),67.75,444.26,0.563,billing_dispute,1,0-12m,9.679,1,positive,1,3.5,1,0,0,1,0,0,0,0,0,2,2,2,0.8503,High
CUST-06751,Female,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Credit card (automatic),59.79,2251.89,0.292,none,0,25-48m,1.573,3,neutral,0,2.1,0,1,0,1,1,0,0,0,2,3,0,1,0.7339,High
CUST-06752,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,Two year,No,Electronic check,66.33,4656.93,0.578,none,0,49-72m,0.934,2,positive,0,0.5,0,1,0,1,0,0,0,2,0,0,0,2,0.1254,Low
CUST-06753,Male,0,Yes,No,44,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.11,1429.24,0.015,none,1,25-48m,0.714,2,neutral,0,1.5,1,1,0,1,1,0,0,0,0,3,0,1,0.6915,High
CUST-06754,Male,0,Yes,No,31,No,No phone service,No,No internet service,No internet service,One year,Yes,Credit card (automatic),114.93,3590.3,0.781,contract_confusion,0,25-48m,3.592,1,positive,0,0.0,1,1,0,0,1,0,0,1,0,3,1,2,0.2699,Low
CUST-06755,Female,0,No,Yes,31,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,75.48,2352.98,-0.329,speed_issues,1,25-48m,2.359,3,neutral,0,3.0,0,0,1,1,1,0,0,0,0,0,1,1,0.7808,High
CUST-06756,Female,0,Yes,No,0,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),46.68,30.31,-0.297,competitor_offer,1,0-12m,46.68,2,neutral,1,3.5,0,1,0,1,0,0,0,0,0,2,3,1,0.9283,High
CUST-06757,Female,0,Yes,Yes,44,Yes,No,DSL,No,No,Two year,Yes,Bank transfer (automatic),89.28,3942.42,0.113,none,1,25-48m,1.984,2,neutral,0,0.0,0,1,1,1,1,0,0,2,1,2,0,1,0.4132,Medium
CUST-06758,Female,0,Yes,No,63,Yes,No,No,No internet service,No internet service,One year,No,Mailed check,106.01,6684.67,-0.276,none,0,49-72m,1.656,1,neutral,0,0.0,0,1,0,1,0,0,0,1,0,1,0,1,0.0658,Low
CUST-06759,Male,0,No,No,67,No,No phone service,Fiber optic,Yes,Yes,Month-to-month,No,Mailed check,47.65,3200.29,-0.292,competitor_offer,0,49-72m,0.701,2,neutral,1,2.9,1,0,0,0,0,1,1,0,2,1,3,1,0.7508,High
CUST-06760,Female,1,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Electronic check,50.45,315.23,0.313,service_outage,0,0-12m,7.207,3,neutral,1,4.6,0,1,0,1,0,1,0,0,2,0,2,1,0.7421,High
CUST-06761,Female,0,No,No,37,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),61.85,2296.85,-0.047,none,1,25-48m,1.628,2,neutral,0,1.5,0,0,0,1,1,0,0,0,0,2,0,1,0.5793,Medium
CUST-06762,Male,0,No,Yes,69,Yes,No,DSL,Yes,Yes,Two year,No,Electronic check,39.73,2790.09,0.368,none,0,49-72m,0.568,3,positive,0,0.5,1,0,1,1,0,1,1,2,1,0,0,2,0.0499,Low
CUST-06763,Female,0,Yes,No,52,Yes,Yes,DSL,Yes,Yes,Month-to-month,No,Mailed check,98.98,5179.88,1.0,none,1,49-72m,1.868,4,positive,0,1.5,0,1,0,1,0,1,1,0,1,1,0,2,0.5657,Medium
CUST-06764,Female,1,No,Yes,29,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Credit card (automatic),76.42,2225.14,-0.111,billing_dispute,0,25-48m,2.547,4,neutral,1,2.9,0,0,1,1,1,1,0,0,2,3,2,1,0.6627,High
CUST-06765,Male,0,Yes,Yes,21,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.7,518.9,0.721,competitor_offer,0,13-24m,1.077,3,positive,1,2.8,1,1,1,1,1,0,0,0,0,0,3,2,0.603,High
CUST-06766,Male,0,No,No,57,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,117.67,6720.65,0.14,none,1,49-72m,2.029,2,neutral,0,1.5,1,0,0,1,1,0,0,0,0,1,0,1,0.6239,High
CUST-06767,Male,1,No,Yes,54,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,75.5,4111.23,0.312,contract_confusion,1,49-72m,1.373,3,neutral,0,0.0,1,0,1,1,1,0,0,2,0,1,1,1,0.2422,Low
CUST-06768,Female,0,Yes,No,45,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,106.99,4857.91,0.747,contract_confusion,0,25-48m,2.326,3,positive,0,0.0,0,1,0,1,1,0,0,2,0,1,1,2,0.0636,Low
CUST-06769,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,One year,No,Bank transfer (automatic),68.16,1724.04,1.0,none,0,25-48m,2.622,2,positive,0,0.0,0,0,0,1,0,0,0,1,0,2,0,2,0.3078,Medium
CUST-06770,Male,0,Yes,No,63,Yes,No,DSL,No,Yes,Two year,No,Electronic check,76.24,4824.56,0.352,none,0,49-72m,1.191,2,positive,0,0.5,1,1,0,1,0,0,1,2,1,0,0,2,0.1335,Low
CUST-06771,Male,1,No,No,8,Yes,Yes,Fiber optic,Yes,No,One year,No,Mailed check,63.45,527.52,0.528,contract_confusion,0,0-12m,7.05,3,positive,0,1.8,1,0,0,1,0,1,0,1,2,1,1,2,0.5777,Medium
CUST-06772,Female,0,Yes,No,14,Yes,Yes,DSL,Yes,No,One year,No,Mailed check,60.28,866.38,0.427,none,0,13-24m,4.019,3,positive,0,0.0,0,1,0,1,0,1,0,1,1,1,0,2,0.4217,Medium
CUST-06773,Male,0,Yes,No,18,Yes,Yes,DSL,No,Yes,Two year,Yes,Mailed check,39.83,718.73,0.824,contract_confusion,0,13-24m,2.096,4,positive,0,0.0,1,1,0,1,1,0,1,2,1,1,1,2,0.2358,Low
CUST-06774,Male,0,Yes,No,15,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,114.21,1742.78,0.389,billing_dispute,1,13-24m,7.138,2,positive,1,2.8,1,1,0,1,1,0,0,0,0,0,2,2,0.6895,High
CUST-06775,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,36.18,915.92,0.434,none,1,13-24m,1.447,4,positive,0,2.6,1,1,1,1,1,0,1,0,2,0,0,2,0.8826,High
CUST-06776,Female,0,No,No,50,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),70.64,3571.27,-0.099,none,1,49-72m,1.385,3,neutral,0,1.5,0,0,0,1,1,0,0,0,0,2,0,1,0.5427,Medium
CUST-06777,Female,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Electronic check,26.71,1245.02,0.268,service_outage,1,25-48m,0.581,3,neutral,1,3.4,0,1,0,1,1,1,0,0,2,0,2,1,0.8668,High
CUST-06778,Female,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,Yes,Two year,No,Electronic check,117.34,715.5,0.011,service_outage,1,0-12m,16.763,4,neutral,1,3.1,0,1,0,1,0,1,1,2,2,0,2,1,0.8434,High
CUST-06779,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Two year,Yes,Credit card (automatic),73.57,2458.17,-0.183,speed_issues,0,25-48m,2.164,2,neutral,0,0.6,0,1,1,1,1,0,0,2,2,3,1,1,0.2432,Low
CUST-06780,Female,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,99.46,5713.87,0.122,none,0,49-72m,1.715,2,neutral,0,0.5,0,1,1,1,1,0,0,2,0,0,0,1,0.0584,Low
CUST-06781,Female,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,Month-to-month,No,Mailed check,74.29,1637.81,-0.151,billing_dispute,0,13-24m,3.23,3,neutral,1,2.9,0,0,0,1,0,1,1,0,2,1,2,1,0.6185,High
CUST-06782,Male,0,Yes,No,22,No,No phone service,DSL,No,No,Two year,Yes,Bank transfer (automatic),98.5,2210.86,-0.519,speed_issues,1,13-24m,4.283,1,negative,0,1.0,1,1,0,0,1,0,0,2,1,2,1,0,0.7109,High
CUST-06783,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,71.44,1146.27,-0.064,competitor_offer,1,13-24m,4.202,2,neutral,1,2.8,0,0,0,1,1,0,0,0,0,0,3,1,0.8573,High
CUST-06784,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,One year,No,Electronic check,62.5,799.15,0.427,speed_issues,0,0-12m,4.808,1,positive,0,1.1,0,1,0,1,0,0,0,1,2,0,1,2,0.6672,High
CUST-06785,Male,0,Yes,No,26,Yes,Yes,DSL,No,No,One year,No,Mailed check,63.59,1657.54,0.004,contract_confusion,0,25-48m,2.355,2,neutral,0,0.0,1,1,0,1,0,0,0,1,1,1,1,1,0.4425,Medium
CUST-06786,Female,0,Yes,No,65,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,18.23,1203.35,-0.031,none,0,49-72m,0.276,4,neutral,0,2.6,0,1,0,1,1,1,1,0,2,0,0,1,0.4057,Medium
CUST-06787,Female,0,Yes,Yes,29,Yes,Yes,DSL,No,No,Two year,No,Electronic check,55.07,1599.76,0.082,none,1,25-48m,1.836,2,neutral,0,0.5,0,1,1,1,0,0,0,2,1,0,0,1,0.3273,Medium
CUST-06788,Male,0,Yes,No,3,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,113.19,342.41,-0.262,service_outage,0,0-12m,28.298,1,neutral,1,2.5,1,1,0,1,0,0,0,1,0,0,2,1,0.5761,Medium
CUST-06789,Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Electronic check,85.56,5690.27,-0.196,none,0,49-72m,1.277,3,neutral,0,2.6,1,1,1,1,0,1,0,0,2,0,0,1,0.4468,Medium
CUST-06790,Male,0,No,No,13,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),109.93,1432.27,0.097,service_outage,0,13-24m,7.852,3,neutral,1,2.3,1,0,0,1,1,0,0,0,0,3,2,1,0.6393,High
CUST-06791,Female,1,No,No,10,Yes,No,DSL,No,Yes,One year,Yes,Electronic check,38.03,419.93,0.314,none,0,0-12m,3.457,3,neutral,0,1.7,0,0,0,1,1,0,1,1,1,0,0,1,0.698,High
CUST-06792,Male,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,67.12,2663.02,-0.59,none,0,25-48m,1.678,2,negative,0,2.5,1,1,0,1,0,0,0,0,0,1,0,0,0.8436,High
CUST-06793,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,One year,No,Mailed check,21.45,89.65,-0.056,service_outage,0,0-12m,7.15,2,neutral,1,2.6,0,1,0,1,0,0,0,1,2,1,2,1,0.4572,Medium
CUST-06794,Female,1,Yes,Yes,0,Yes,No,DSL,Yes,No,Month-to-month,No,Mailed check,85.71,43.2,-0.379,billing_dispute,1,0-12m,85.71,2,negative,1,4.5,0,1,1,1,0,1,0,0,1,1,2,0,0.9649,High
CUST-06795,Female,0,No,No,8,Yes,Yes,DSL,No,No,One year,Yes,Mailed check,96.4,818.96,0.153,contract_confusion,0,0-12m,10.711,3,neutral,0,1.2,0,0,0,1,1,0,0,1,1,1,1,1,0.7032,High
CUST-06796,Female,0,Yes,No,0,Yes,Yes,DSL,No,No,Month-to-month,No,Bank transfer (automatic),92.78,2.59,0.779,speed_issues,0,0-12m,92.78,2,positive,0,2.7,0,1,0,1,0,0,0,0,1,2,1,2,0.3616,Medium
CUST-06797,Male,0,No,No,15,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Credit card (automatic),26.68,450.03,-0.07,none,0,13-24m,1.668,2,neutral,0,2.1,1,0,0,1,0,1,0,0,2,3,0,1,0.4299,Medium
CUST-06798,Male,0,No,No,71,Yes,Yes,DSL,No,No,Month-to-month,Yes,Electronic check,42.75,3036.27,-0.025,competitor_offer,1,49-72m,0.594,3,neutral,1,2.8,1,0,0,1,1,0,0,0,1,0,3,1,0.8906,High
CUST-06799,Female,0,No,No,45,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Electronic check,83.58,3769.43,0.447,billing_dispute,1,25-48m,1.817,3,positive,1,3.4,0,0,0,1,0,0,1,0,2,0,2,2,0.8941,High
CUST-06800,Male,0,No,Yes,9,Yes,No,Fiber optic,Yes,Yes,Two year,Yes,Credit card (automatic),93.9,849.15,0.636,none,0,0-12m,9.39,4,positive,0,1.8,1,0,1,1,1,1,1,2,2,3,0,2,0.1612,Low
CUST-06801,Female,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,One year,No,Credit card (automatic),45.42,1490.64,0.088,competitor_offer,1,25-48m,1.376,3,neutral,1,1.4,0,0,0,1,0,0,1,1,2,3,3,1,0.7344,High
CUST-06802,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,58.62,2349.15,0.668,billing_dispute,1,25-48m,1.43,3,positive,1,2.3,0,1,1,1,1,0,0,0,0,1,2,2,0.5237,Medium
CUST-06803,Female,0,No,No,50,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Credit card (automatic),53.13,2671.13,-0.477,contract_confusion,0,49-72m,1.042,2,negative,0,3.1,0,0,0,1,0,0,1,0,2,3,1,0,0.8946,High
CUST-06804,Male,1,No,No,21,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,Bank transfer (automatic),18.46,419.56,0.885,billing_dispute,0,13-24m,0.839,4,positive,1,2.3,1,0,0,1,1,1,0,0,1,2,2,2,0.426,Medium
CUST-06805,Female,0,Yes,No,15,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Mailed check,75.65,1159.65,0.437,none,1,13-24m,4.728,3,positive,0,2.1,0,1,0,1,1,1,0,0,2,1,0,2,0.7995,High
CUST-06806,Female,0,Yes,No,61,Yes,No,DSL,No,Yes,Month-to-month,No,Credit card (automatic),84.91,5186.32,-0.304,competitor_offer,1,49-72m,1.37,2,neutral,1,3.3,0,1,0,1,0,0,1,0,1,3,3,1,0.8703,High
CUST-06807,Male,0,No,Yes,52,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer (automatic),45.64,2399.36,-0.366,billing_dispute,1,49-72m,0.861,4,negative,1,3.9,1,0,1,1,1,1,0,0,2,2,2,0,0.9489,High
CUST-06808,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Credit card (automatic),86.78,1145.17,-0.052,none,1,13-24m,6.199,3,neutral,0,2.1,1,1,0,1,0,0,1,0,2,3,0,1,0.8476,High
CUST-06809,Male,0,Yes,Yes,58,Yes,No,DSL,No,Yes,Two year,No,Mailed check,42.27,2480.96,0.307,contract_confusion,0,49-72m,0.716,2,neutral,0,0.0,1,1,1,1,0,0,1,2,1,1,1,1,0.1462,Low
CUST-06810,Male,0,Yes,Yes,25,Yes,No,Fiber optic,No,Yes,Two year,No,Credit card (automatic),89.55,2265.67,0.797,service_outage,0,25-48m,3.444,2,positive,1,1.4,1,1,1,1,0,0,1,2,2,3,2,2,0.3162,Medium
CUST-06811,Female,0,No,No,43,Yes,No,DSL,No,Yes,One year,No,Mailed check,63.72,2789.44,0.092,billing_dispute,0,25-48m,1.448,2,neutral,1,0.8,0,0,0,1,0,0,1,1,1,1,2,1,0.3929,Medium
CUST-06812,Male,0,No,Yes,19,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Bank transfer (automatic),105.19,2041.79,0.269,competitor_offer,1,13-24m,5.26,2,neutral,1,2.9,1,0,1,1,1,0,0,0,2,2,3,1,0.9202,High
CUST-06813,Female,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,72.47,290.06,0.709,none,0,0-12m,14.494,3,positive,0,1.2,0,1,1,1,1,0,0,2,0,1,0,2,0.0652,Low
CUST-06814,Male,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Mailed check,36.47,2342.88,0.012,competitor_offer,1,49-72m,0.561,2,neutral,1,2.9,1,1,0,1,0,0,1,0,2,1,3,1,0.9627,High
CUST-06815,Male,1,No,No,10,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),100.2,1047.66,0.414,billing_dispute,1,0-12m,9.109,3,positive,1,3.5,1,0,0,1,1,0,0,0,0,3,2,2,0.7993,High
CUST-06816,Male,1,No,Yes,46,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,95.77,4432.39,0.433,none,1,25-48m,2.038,3,positive,0,2.0,1,0,1,1,1,0,0,0,0,0,0,2,0.6649,High
CUST-06817,Male,0,Yes,No,9,Yes,Yes,DSL,No,No,Month-to-month,No,Credit card (automatic),26.42,275.75,-0.08,none,0,0-12m,2.642,2,neutral,0,2.7,1,1,0,1,0,0,0,0,1,3,0,1,0.7554,High
CUST-06818,Male,0,No,No,60,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,22.8,1393.18,0.754,none,0,49-72m,0.374,5,positive,0,2.1,1,0,0,1,1,1,1,0,2,1,0,2,0.264,Low
CUST-06819,Male,0,No,No,44,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),31.63,1431.01,-0.036,contract_confusion,1,25-48m,0.703,5,neutral,0,1.5,1,0,0,1,1,1,1,0,1,2,1,1,0.5071,Medium
CUST-06820,Female,0,Yes,No,46,Yes,Yes,Fiber optic,Yes,No,Two year,No,Mailed check,102.53,4723.02,0.33,speed_issues,0,25-48m,2.181,3,neutral,0,0.6,0,1,0,1,0,1,0,2,2,1,1,1,0.2089,Low
CUST-06821,Male,1,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,Two year,Yes,Bank transfer (automatic),50.04,1688.22,0.258,service_outage,0,25-48m,1.472,5,neutral,1,1.4,1,1,0,1,1,1,1,2,2,2,2,1,0.3042,Medium
CUST-06822,Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,Two year,Yes,Bank transfer (automatic),68.48,865.24,-0.294,contract_confusion,0,0-12m,5.268,4,neutral,0,0.6,1,0,0,1,1,0,1,2,2,2,1,1,0.2757,Low
CUST-06823,Male,0,No,No,22,Yes,No,DSL,No,No,Month-to-month,No,Credit card (automatic),78.3,1735.88,-0.383,speed_issues,1,13-24m,3.404,1,negative,0,2.5,1,0,0,1,0,0,0,0,1,3,1,0,0.8915,High
CUST-06824,Male,1,No,Yes,35,Yes,Yes,DSL,Yes,Yes,Month-to-month,No,Credit card (automatic),92.35,3250.67,1.0,competitor_offer,0,25-48m,2.565,4,positive,1,2.3,1,0,1,1,0,1,1,0,1,3,3,2,0.6422,High
CUST-06825,Female,1,Yes,No,62,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,101.0,6291.53,0.378,none,0,49-72m,1.603,5,positive,0,2.1,0,1,0,1,1,1,1,0,2,1,0,2,0.405,Medium
CUST-06826,Male,0,Yes,No,46,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),69.59,3244.55,0.855,billing_dispute,1,25-48m,1.481,3,positive,1,2.9,1,1,0,1,0,1,0,0,2,2,2,2,0.7896,High
CUST-06827,Male,0,Yes,No,65,Yes,No,DSL,No,Yes,Month-to-month,No,Bank transfer (automatic),59.58,3918.09,0.527,competitor_offer,1,49-72m,0.903,2,positive,1,2.3,1,1,0,1,0,0,1,0,1,2,3,2,0.9173,High
CUST-06828,Male,0,Yes,Yes,13,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Bank transfer (automatic),37.59,515.39,0.306,billing_dispute,1,13-24m,2.685,3,neutral,1,2.9,1,1,1,1,1,0,0,0,2,2,2,1,0.9146,High
CUST-06829,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Credit card (automatic),78.75,4127.9,0.353,none,1,49-72m,1.486,2,positive,0,2.1,1,0,0,1,0,0,0,0,2,3,0,2,0.8677,High
CUST-06830,Female,0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Credit card (automatic),72.99,4788.0,0.807,service_outage,0,49-72m,1.106,4,positive,1,1.4,0,1,0,1,1,0,1,1,2,3,2,2,0.3975,Medium
CUST-06831,Male,0,Yes,No,48,Yes,Yes,DSL,No,No,One year,Yes,Bank transfer (automatic),47.12,2273.32,0.22,billing_dispute,0,25-48m,0.962,3,neutral,1,0.8,1,1,0,1,1,0,0,1,1,2,2,1,0.4623,Medium
CUST-06832,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),62.62,980.56,0.066,competitor_offer,1,13-24m,3.914,2,neutral,1,0.8,0,0,0,1,1,0,0,2,0,2,3,1,0.5247,Medium
CUST-06833,Male,0,Yes,No,67,Yes,No,Fiber optic,No,No,Two year,No,Credit card (automatic),91.97,6175.08,0.561,none,0,49-72m,1.352,1,positive,0,0.6,1,1,0,1,0,0,0,2,2,3,0,2,0.1992,Low
CUST-06834,Female,0,No,Yes,42,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Credit card (automatic),80.71,3418.87,-0.327,speed_issues,1,25-48m,1.877,4,neutral,0,3.1,0,0,1,1,0,1,1,0,2,3,1,1,0.863,High
CUST-06835,Female,0,Yes,No,64,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,66.17,4281.61,0.392,none,0,49-72m,1.018,2,positive,0,1.5,0,1,0,1,0,0,0,0,0,1,0,2,0.4091,Medium
CUST-06836,Male,0,No,No,8,Yes,No,DSL,Yes,No,Month-to-month,Yes,Bank transfer (automatic),45.23,387.41,0.636,speed_issues,1,0-12m,5.026,3,positive,0,2.7,1,0,0,1,1,1,0,0,1,2,1,2,0.7226,High
CUST-06837,Male,0,No,Yes,20,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Credit card (automatic),84.8,1700.67,-0.281,speed_issues,0,13-24m,4.038,2,neutral,0,2.1,1,0,1,1,0,1,0,0,2,3,1,1,0.5662,Medium
CUST-06838,Female,0,No,No,42,No,No phone service,Fiber optic,No,Yes,Month-to-month,No,Electronic check,80.77,3437.13,0.677,none,1,25-48m,1.878,1,positive,0,2.6,0,0,0,0,0,0,1,0,2,0,0,2,0.8856,High
CUST-06839,Female,0,Yes,No,65,Yes,No,DSL,No,Yes,Month-to-month,Yes,Electronic check,63.82,4177.55,-0.465,billing_dispute,0,49-72m,0.967,3,negative,1,3.8,0,1,0,1,1,0,1,0,1,0,2,0,0.7549,High
CUST-06840,Male,0,No,No,3,No,No phone service,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,41.85,129.11,-0.26,contract_confusion,1,0-12m,10.462,2,neutral,0,3.8,1,0,0,0,1,0,1,0,2,0,1,1,0.9139,High
CUST-06841,Female,0,Yes,No,6,Yes,No,DSL,No,Yes,Two year,Yes,Electronic check,35.49,213.47,0.325,none,1,0-12m,5.07,3,neutral,0,1.7,0,1,0,1,1,0,1,2,1,0,0,1,0.762,High
CUST-06842,Female,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Credit card (automatic),51.94,2973.64,1.0,none,0,49-72m,0.896,2,positive,0,2.1,0,1,1,1,0,0,0,0,2,3,0,2,0.3585,Medium
CUST-06843,Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,No,One year,No,Electronic check,108.87,332.62,-0.373,competitor_offer,0,0-12m,27.218,3,negative,1,4.1,0,1,1,1,0,1,0,1,2,0,3,0,0.6341,High
CUST-06844,Male,0,Yes,Yes,19,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Bank transfer (automatic),93.39,1805.83,0.231,competitor_offer,1,13-24m,4.67,2,neutral,1,2.9,1,1,1,1,0,0,1,0,2,2,3,1,0.9559,High
CUST-06845,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),107.11,3671.58,-0.11,contract_confusion,0,25-48m,3.06,1,neutral,0,1.5,0,1,0,1,0,0,0,0,0,3,1,1,0.68,High
CUST-06846,Female,0,Yes,No,58,Yes,No,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),102.26,5973.12,0.415,none,1,49-72m,1.733,1,positive,0,1.5,0,1,0,1,0,0,0,0,0,3,0,2,0.6087,High
CUST-06847,Female,0,No,No,44,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Mailed check,63.89,2836.83,0.457,speed_issues,0,25-48m,1.42,3,positive,0,2.1,0,0,0,1,0,1,0,0,2,1,1,2,0.5734,Medium
CUST-06848,Male,0,No,No,13,Yes,No,DSL,Yes,Yes,Two year,Yes,Mailed check,71.04,936.18,-0.228,speed_issues,0,13-24m,5.074,4,neutral,0,0.0,1,0,0,1,1,1,1,2,1,1,1,1,0.0865,Low
CUST-06849,Male,0,Yes,Yes,21,No,No phone service,No,No internet service,No internet service,Month-to-month,No,Electronic check,34.96,736.67,0.351,none,0,13-24m,1.589,0,positive,0,2.0,1,1,1,0,0,0,0,0,0,0,0,2,0.4911,Medium
CUST-06850,Female,1,Yes,Yes,47,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Electronic check,90.09,4234.76,0.535,none,1,25-48m,1.877,3,positive,0,2.6,0,1,1,1,0,1,0,0,2,0,0,2,0.7306,High
CUST-06851,Male,0,Yes,No,29,Yes,No,Fiber optic,Yes,Yes,One year,Yes,Electronic check,60.19,1791.8,0.966,competitor_offer,1,25-48m,2.006,4,positive,1,1.9,1,1,0,1,1,1,1,1,2,0,3,2,0.8709,High
CUST-06852,Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,34.13,962.87,0.102,none,0,25-48m,1.177,4,neutral,0,2.6,0,1,1,1,1,1,1,0,2,0,0,1,0.7667,High
CUST-06853,Male,0,Yes,Yes,35,Yes,Yes,DSL,Yes,No,Two year,No,Mailed check,27.54,988.86,1.0,billing_dispute,0,25-48m,0.765,3,positive,1,0.8,1,1,1,1,0,1,0,2,1,1,2,2,0.3409,Medium
CUST-06854,Male,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Electronic check,87.61,3631.75,-0.039,none,0,25-48m,2.086,3,neutral,0,2.6,1,0,0,1,0,0,1,0,2,0,0,1,0.8136,High
CUST-06855,Female,0,No,No,28,Yes,Yes,DSL,No,Yes,Month-to-month,No,Mailed check,66.22,1900.59,0.484,none,1,25-48m,2.283,3,positive,0,1.5,0,0,0,1,0,0,1,0,1,1,0,2,0.7946,High
CUST-06856,Male,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,Two year,Yes,Credit card (automatic),18.9,123.48,-0.192,billing_dispute,1,0-12m,2.7,3,neutral,1,2.6,1,1,0,1,1,1,0,2,2,3,2,1,0.6733,High
